param_value,pcmci_mae,pcmci_rmse,pcmci_bias,bagged_mae,bagged_rmse,bagged_bias,bootstrap_mae,bootstrap_rmse,bootstrap_bias,bootstrap_ci_coverage
0.1,0.01304912567138683,0.01304912567138683,-0.01304912567138683,0.01304912567138683,0.01304912567138683,-0.01304912567138683,0.014657885420556127,0.014657885420556127,-0.014657885420556127,0.0
0.2,0.013049125671386719,0.013049125671386719,-0.013049125671386719,0.013049125671386719,0.013049125671386719,-0.013049125671386719,0.014608619763300967,0.014608619763300967,-0.014608619763300967,0.0
0.3,0.013049364089965931,0.013049364089965931,-0.013049364089965931,0.013049364089965931,0.013049364089965931,-0.013049364089965931,0.014273610879790066,0.014273610879790066,-0.014273610879790066,0.0
0.4,0.013049185276031494,0.013049185276031494,-0.013049185276031494,0.013378143310546875,0.013378143310546875,-0.013378143310546875,0.014423516488844323,0.014423516488844323,-0.014423516488844323,0.0
0.5,0.013049423694610596,0.013049423694610596,-0.013049423694610596,0.013378381729126088,0.013378381729126088,-0.013378381729126088,0.014267777021114592,0.014267777021114592,-0.014267777021114592,0.0
