param_name,param_value,pcmci_mae,pcmci_rmse,pcmci_bias,bagged_mae,bagged_rmse,bagged_bias,bootstrap_mae,bootstrap_rmse,bootstrap_bias
sigmaN,0.1,0.0491881723736306,0.0491881723736306,0.0491881723736306,0.0491881723736306,0.0491881723736306,0.0491881723736306,0.051978488286302735,0.05201290541201956,0.051978488286302735
sigmaN,0.2526315789473684,0.0491881156373339,0.0491881156373339,0.0491881156373339,0.0491881156373339,0.0491881156373339,0.0491881156373339,0.05296902308466089,0.05297670805010891,0.05296902308466089
sigmaN,0.4052631578947369,0.0491881141690879,0.0491881141690879,0.0491881141690879,0.0491881141690879,0.0491881141690879,0.0491881141690879,0.05164604444755856,0.05166464731971411,0.05164604444755856
sigmaN,0.5578947368421052,0.0491882238692775,0.0491882238692775,0.0491882238692775,0.0491882238692775,0.0491882238692775,0.0491882238692775,0.05272050057373632,0.05272416560748444,0.05272050057373632
sigmaN,0.7105263157894737,0.0491881609002878,0.0491881609002878,0.0491881609002878,0.0491881609002878,0.0491881609002878,0.0491881609002878,0.05197483743221722,0.0519806574985932,0.05197483743221722
sigmaN,0.8631578947368421,0.0491882876555461,0.0491882876555461,0.0491882876555461,0.04920075539600912,0.04920076171479594,0.04920075539600912,0.052803841271672335,0.052813760696863415,0.052803841271672335
sigmaN,1.0157894736842106,0.0491881699185626,0.0491881699185626,0.0491881699185626,0.0491881699185626,0.0491881699185626,0.0491881699185626,0.05331761396550626,0.05332427919130906,0.05331761396550626
sigmaN,1.168421052631579,0.0491880553142802,0.0491880553142802,0.0491880553142802,0.0491880553142802,0.0491880553142802,0.0491880553142802,0.051388479865533264,0.05140451963447151,0.051388479865533264
sigmaN,1.3210526315789477,0.0491883470635168,0.0491883470635168,0.0491883470635168,0.0491883470635168,0.0491883470635168,0.0491883470635168,0.0521708749967922,0.05217492214582695,0.0521708749967922
sigmaN,1.473684210526316,0.0491882870694222,0.0491882870694222,0.0491882870694222,0.0491882870694222,0.0491882870694222,0.0491882870694222,0.05410476918643438,0.054120631230353634,0.05410476918643438
sigmaN,1.6263157894736844,0.0491881782972069,0.0491881782972069,0.0491881782972069,0.0491881782972069,0.0491881782972069,0.0491881782972069,0.05306278441837412,0.05308568877671376,0.05306278441837412
sigmaN,1.7789473684210528,0.0491881832776179,0.0491881832776179,0.0491881832776179,0.050683903863404246,0.05075007045361651,0.050683903863404246,0.05159373958705007,0.051609140082720766,0.05159373958705007
sigmaN,1.931578947368421,0.0491881592463183,0.0491881592463183,0.0491881592463183,0.0491881592463183,0.0491881592463183,0.0491881592463183,0.05284435276665041,0.05285044024718814,0.05284435276665041
sigmaN,2.0842105263157893,0.0491881830656129,0.0491881830656129,0.0491881830656129,0.0491881830656129,0.0491881830656129,0.0491881830656129,0.05285589640583295,0.052860259509934185,0.05285589640583295
sigmaN,2.236842105263158,0.0491881720207464,0.0491881720207464,0.0491881720207464,0.0491881720207464,0.0491881720207464,0.0491881720207464,0.052532530828826585,0.05253953417688523,0.052532530828826585
sigmaN,2.389473684210526,0.0491880116449046,0.0491880116449046,0.0491880116449046,0.0491880116449046,0.0491880116449046,0.0491880116449046,0.05266180410266465,0.0526649279128177,0.05266180410266465
sigmaN,2.542105263157895,0.049188154576944,0.049188154576944,0.049188154576944,0.049188154576944,0.049188154576944,0.049188154576944,0.053412841201653946,0.053422648565148265,0.053412841201653946
sigmaN,2.694736842105263,0.0491879880171923,0.0491879880171923,0.0491879880171923,0.0491879880171923,0.0491879880171923,0.0491879880171923,0.05259910239857394,0.05263101201220524,0.05259910239857394
sigmaN,2.847368421052632,0.0491881760457684,0.0491881760457684,0.0491881760457684,0.0491881760457684,0.0491881760457684,0.0491881760457684,0.05209547414654407,0.0521218033979814,0.05209547414654407
sigmaN,3.0,0.0491881776329099,0.0491881776329099,0.0491881776329099,0.0491881776329099,0.0491881776329099,0.0491881776329099,0.05182817432872557,0.0518448151954911,0.05182817432872557
