param_value,pcmci_mae,pcmci_rmse,pcmci_bias,bagged_mae,bagged_rmse,bagged_bias,bootstrap_mae,bootstrap_rmse,bootstrap_bias,bootstrap_ci_coverage
0.1,,,,0.011666715145111084,0.011666715145111084,0.011666715145111084,0.009654859701792418,0.009654859701792418,0.009654859701792418,1.0
0.2,,,,0.00903436541557312,0.00903436541557312,0.00903436541557312,0.015544641017913807,0.015544641017913807,0.015544641017913807,0.0
0.30000000000000004,,,,0.006852149963378906,0.006852149963378906,0.006852149963378906,0.010944455862045288,0.010944455862045288,0.010944455862045288,0.0
0.4,,,,0.005601942539214977,0.005601942539214977,0.005601942539214977,0.01396244764328003,0.01396244764328003,0.01396244764328003,0.0
0.5,,,,0.006676733493804932,0.006676733493804932,0.006676733493804932,0.014927133917808533,0.014927133917808533,0.014927133917808533,0.0
0.6,,,,0.007872998714447133,0.007872998714447133,0.007872998714447133,0.006674130757649777,0.006674130757649777,0.006674130757649777,1.0
0.7000000000000001,,,,,,,0.008128027121225956,0.008128027121225956,0.008128027121225956,1.0
0.8,,,,,,,0.012826144695281982,0.012826144695281982,0.012826144695281982,0.0
0.9,,,,,,,0.00838199257850647,0.00838199257850647,0.00838199257850647,1.0
